company_id,edge_type,val_id,node_type
5083860286.0,Macro Industry,Materials,Industry
5000023433.0,Macro Industry,Financials,Industry
5083165979.0,Macro Industry,High Technology,Industry
5058315595.0,Macro Industry,High Technology,Industry
5035257203.0,Macro Industry,Consumer Products and Services,Industry
5082621931.0,Macro Industry,Real Estate,Industry
5044096404.0,Macro Industry,Retail,Industry
5083710835.0,Macro Industry,Real Estate,Industry
5083371978.0,Macro Industry,High Technology,Industry
5025338150.0,Macro Industry,High Technology,Industry
5083834231.0,Macro Industry,Financials,Industry
5083700874.0,Macro Industry,Healthcare,Industry
4295915855.0,Macro Industry,Healthcare,Industry
5083447931.0,Macro Industry,Consumer Products and Services,Industry
5043583294.0,Macro Industry,High Technology,Industry
5083647206.0,Macro Industry,Materials,Industry
5037955394.0,Macro Industry,Consumer Products and Services,Industry
5074719054.0,Macro Industry,Financials,Industry
5080371161.0,Macro Industry,Consumer Products and Services,Industry
5035476643.0,Macro Industry,Financials,Industry
4298204381.0,Macro Industry,Materials,Industry
4295898707.0,Macro Industry,Real Estate,Industry
5057496766.0,Macro Industry,Consumer Products and Services,Industry
5082430975.0,Macro Industry,Energy and Power,Industry
5073646482.0,Macro Industry,High Technology,Industry
5055430155.0,Macro Industry,High Technology,Industry
5083493589.0,Macro Industry,Consumer Staples,Industry
5055436058.0,Macro Industry,Consumer Staples,Industry
5083784511.0,Macro Industry,Consumer Products and Services,Industry
5063289433.0,Macro Industry,High Technology,Industry
4298054187.0,Macro Industry,Industrials,Industry
4296972304.0,Macro Industry,Industrials,Industry
5083628306.0,Macro Industry,Consumer Products and Services,Industry
5083346157.0,Macro Industry,Energy and Power,Industry
5082474711.0,Macro Industry,Energy and Power,Industry
5081064360.0,Macro Industry,Financials,Industry
5084274822.0,Macro Industry,Consumer Staples,Industry
5083698816.0,Macro Industry,Industrials,Industry
5083164978.0,Macro Industry,Retail,Industry
5083791691.0,Macro Industry,High Technology,Industry
5057763053.0,Macro Industry,Financials,Industry
5052527865.0,Macro Industry,Real Estate,Industry
5067162826.0,Macro Industry,Consumer Products and Services,Industry
5083384605.0,Macro Industry,Consumer Products and Services,Industry
5060579140.0,Macro Industry,Real Estate,Industry
5037929809.0,Macro Industry,Materials,Industry
5040938959.0,Macro Industry,Industrials,Industry
5076107516.0,Macro Industry,Industrials,Industry
5083150488.0,Macro Industry,Materials,Industry
5057831196.0,Macro Industry,Media and Entertainment,Industry
5057764976.0,Macro Industry,High Technology,Industry
5083455371.0,Macro Industry,Industrials,Industry
5081411127.0,Macro Industry,High Technology,Industry
5073343158.0,Macro Industry,Energy and Power,Industry
5035172822.0,Macro Industry,Materials,Industry
5083515945.0,Macro Industry,Materials,Industry
4295902512.0,Macro Industry,Media and Entertainment,Industry
5082539029.0,Macro Industry,Healthcare,Industry
5054436756.0,Macro Industry,Healthcare,Industry
4297699444.0,Macro Industry,Telecommunications,Industry
4295889200.0,Macro Industry,Telecommunications,Industry
5042936246.0,Macro Industry,Industrials,Industry
4297897198.0,Macro Industry,Industrials,Industry
4296419155.0,Macro Industry,High Technology,Industry
5000445702.0,Macro Industry,Industrials,Industry
5083452275.0,Macro Industry,Consumer Products and Services,Industry
5047107419.0,Macro Industry,Financials,Industry
5084052245.0,Macro Industry,Healthcare,Industry
4297226704.0,Macro Industry,Consumer Products and Services,Industry
5082481547.0,Macro Industry,Consumer Products and Services,Industry
5043948649.0,Macro Industry,High Technology,Industry
5082497891.0,Macro Industry,Real Estate,Industry
5057458400.0,Macro Industry,Energy and Power,Industry
5029956406.0,Macro Industry,High Technology,Industry
5082511523.0,Macro Industry,Consumer Staples,Industry
5082016596.0,Macro Industry,Industrials,Industry
5000072088.0,Macro Industry,Financials,Industry
5082520488.0,Macro Industry,High Technology,Industry
4296075049.0,Macro Industry,Energy and Power,Industry
5082521971.0,Macro Industry,Energy and Power,Industry
4298523196.0,Macro Industry,Energy and Power,Industry
5074784114.0,Macro Industry,Industrials,Industry
5083041423.0,Macro Industry,High Technology,Industry
5039683330.0,Macro Industry,Industrials,Industry
5083153814.0,Macro Industry,Real Estate,Industry
5036203556.0,Macro Industry,Healthcare,Industry
5037082209.0,Macro Industry,Healthcare,Industry
5082446432.0,Macro Industry,High Technology,Industry
5034844466.0,Macro Industry,Energy and Power,Industry
5083157970.0,Macro Industry,Energy and Power,Industry
5000971752.0,Macro Industry,Consumer Staples,Industry
5083348053.0,Macro Industry,High Technology,Industry
5083348102.0,Macro Industry,Industrials,Industry
5083347946.0,Macro Industry,Consumer Products and Services,Industry
5051790304.0,Macro Industry,Industrials,Industry
5083384498.0,Macro Industry,Retail,Industry
5076388153.0,Macro Industry,Industrials,Industry
5001314402.0,Macro Industry,High Technology,Industry
5040937487.0,Macro Industry,Industrials,Industry
5082520233.0,Macro Industry,High Technology,Industry
5044762548.0,Macro Industry,Consumer Products and Services,Industry
5083484919.0,Macro Industry,Energy and Power,Industry
5083486944.0,Macro Industry,Industrials,Industry
5059040696.0,Macro Industry,Materials,Industry
5083343757.0,Macro Industry,High Technology,Industry
5083832120.0,Macro Industry,Consumer Products and Services,Industry
4298231357.0,Macro Industry,Retail,Industry
5074826115.0,Macro Industry,Consumer Products and Services,Industry
5083167062.0,Macro Industry,Telecommunications,Industry
5043316447.0,Macro Industry,Healthcare,Industry
5036894439.0,Macro Industry,Materials,Industry
5040936924.0,Macro Industry,Materials,Industry
5081855459.0,Macro Industry,High Technology,Industry
5044006540.0,Macro Industry,Retail,Industry
5082159176.0,Macro Industry,Media and Entertainment,Industry
5082619490.0,Macro Industry,Materials,Industry
5084188379.0,Macro Industry,High Technology,Industry
5084189473.0,Macro Industry,High Technology,Industry
5083171435.0,Macro Industry,Media and Entertainment,Industry
5062723826.0,Macro Industry,Healthcare,Industry
5060926003.0,Macro Industry,Healthcare,Industry
5082511126.0,Macro Industry,Healthcare,Industry
4298271128.0,Macro Industry,Materials,Industry
5082515630.0,Macro Industry,High Technology,Industry
5045147761.0,Macro Industry,Retail,Industry
5080035929.0,Macro Industry,Media and Entertainment,Industry
5076078945.0,Macro Industry,Consumer Products and Services,Industry
5073137650.0,Macro Industry,High Technology,Industry
5074783685.0,Macro Industry,Materials,Industry
5083177197.0,Macro Industry,Media and Entertainment,Industry
5083633415.0,Macro Industry,High Technology,Industry
5083144444.0,Macro Industry,High Technology,Industry
5057517294.0,Macro Industry,High Technology,Industry
5083733149.0,Macro Industry,Media and Entertainment,Industry
5082495142.0,Macro Industry,Industrials,Industry
5078557586.0,Macro Industry,Media and Entertainment,Industry
5083295893.0,Macro Industry,High Technology,Industry
5082503024.0,Macro Industry,Consumer Products and Services,Industry
4295905255.0,Macro Industry,Energy and Power,Industry
5083831752.0,Macro Industry,High Technology,Industry
5044788981.0,Macro Industry,Consumer Products and Services,Industry
5083681065.0,Macro Industry,Industrials,Industry
5062405696.0,Macro Industry,High Technology,Industry
5082521142.0,Macro Industry,Consumer Products and Services,Industry
5083343886.0,Macro Industry,Media and Entertainment,Industry
5081445886.0,Macro Industry,Energy and Power,Industry
4297065820.0,Macro Industry,Healthcare,Industry
5082514671.0,Macro Industry,Industrials,Industry
5040256321.0,Macro Industry,Healthcare,Industry
5083609785.0,Macro Industry,Energy and Power,Industry
5039664165.0,Macro Industry,Industrials,Industry
5045219625.0,Macro Industry,Industrials,Industry
5083940566.0,Macro Industry,Consumer Products and Services,Industry
5060005347.0,Macro Industry,High Technology,Industry
5083698668.0,Macro Industry,Industrials,Industry
5083871497.0,Macro Industry,Materials,Industry
5083388057.0,Macro Industry,Materials,Industry
5046909393.0,Macro Industry,Consumer Products and Services,Industry
5083153378.0,Macro Industry,Consumer Products and Services,Industry
5071501414.0,Macro Industry,High Technology,Industry
5041802329.0,Macro Industry,Media and Entertainment,Industry
5082524046.0,Macro Industry,High Technology,Industry
5083152412.0,Macro Industry,Industrials,Industry
5051002052.0,Macro Industry,Consumer Staples,Industry
5083485843.0,Macro Industry,Energy and Power,Industry
5071491542.0,Macro Industry,Energy and Power,Industry
5083451272.0,Macro Industry,Materials,Industry
5083681020.0,Macro Industry,Materials,Industry
5083834749.0,Macro Industry,High Technology,Industry
5066613617.0,Macro Industry,Consumer Products and Services,Industry
5083821096.0,Macro Industry,High Technology,Industry
5083403293.0,Macro Industry,Consumer Staples,Industry
4297620452.0,Macro Industry,Consumer Staples,Industry
5036799938.0,Macro Industry,High Technology,Industry
5083814476.0,Macro Industry,Consumer Products and Services,Industry
5083344106.0,Macro Industry,Media and Entertainment,Industry
5083460109.0,Macro Industry,Healthcare,Industry
5083343896.0,Macro Industry,Media and Entertainment,Industry
5082503671.0,Macro Industry,High Technology,Industry
5081414704.0,Macro Industry,Retail,Industry
5058318545.0,Macro Industry,High Technology,Industry
5083149972.0,Macro Industry,Consumer Products and Services,Industry
5071166538.0,Macro Industry,Materials,Industry
5044810572.0,Macro Industry,Healthcare,Industry
5083152319.0,Macro Industry,Real Estate,Industry
5062301742.0,Macro Industry,Consumer Products and Services,Industry
5020460918.0,Macro Industry,Consumer Products and Services,Industry
5080042868.0,Macro Industry,Media and Entertainment,Industry
5051774588.0,Macro Industry,High Technology,Industry
5083164442.0,Macro Industry,Retail,Industry
5040925187.0,Macro Industry,Consumer Staples,Industry
5082510299.0,Macro Industry,Consumer Products and Services,Industry
5083814406.0,Macro Industry,Industrials,Industry
5041758111.0,Macro Industry,Consumer Products and Services,Industry
5000686033.0,Macro Industry,Consumer Products and Services,Industry
5001293315.0,Macro Industry,Consumer Products and Services,Industry
5083834937.0,Macro Industry,High Technology,Industry
5080196412.0,Macro Industry,Retail,Industry
5083425868.0,Macro Industry,Government and Agencies,Industry
5083425871.0,Macro Industry,Government and Agencies,Industry
5083690203.0,Macro Industry,Media and Entertainment,Industry
5083393530.0,Macro Industry,Industrials,Industry
4297154512.0,Macro Industry,Energy and Power,Industry
5083172826.0,Macro Industry,Energy and Power,Industry
5044834268.0,Macro Industry,Industrials,Industry
5082493363.0,Macro Industry,Materials,Industry
5083759547.0,Macro Industry,High Technology,Industry
5035358579.0,Macro Industry,Materials,Industry
5082348498.0,Macro Industry,High Technology,Industry
4296373190.0,Macro Industry,Industrials,Industry
5083398788.0,Macro Industry,High Technology,Industry
5083145543.0,Macro Industry,High Technology,Industry
5083145748.0,Macro Industry,Retail,Industry
5083784558.0,Macro Industry,Retail,Industry
5083168130.0,Macro Industry,Consumer Staples,Industry
5074556930.0,Macro Industry,Materials,Industry
5083683026.0,Macro Industry,High Technology,Industry
5001143805.0,Macro Industry,Energy and Power,Industry
5082538580.0,Macro Industry,High Technology,Industry
5080201244.0,Macro Industry,Media and Entertainment,Industry
5056306814.0,Macro Industry,Retail,Industry
5084129511.0,Macro Industry,Retail,Industry
5083456071.0,Macro Industry,Media and Entertainment,Industry
5083666435.0,Macro Industry,High Technology,Industry
5083493590.0,Macro Industry,Financials,Industry
5083384492.0,Macro Industry,Healthcare,Industry
5083440672.0,Macro Industry,Energy and Power,Industry
5052143882.0,Macro Industry,Consumer Staples,Industry
5083438004.0,Macro Industry,Consumer Staples,Industry
5083784173.0,Macro Industry,Media and Entertainment,Industry
5083480868.0,Macro Industry,Consumer Staples,Industry
5081416982.0,Macro Industry,Consumer Products and Services,Industry
5083696750.0,Macro Industry,High Technology,Industry
5083715505.0,Macro Industry,Materials,Industry
5081444487.0,Macro Industry,High Technology,Industry
5042262790.0,Macro Industry,Healthcare,Industry
5082500179.0,Macro Industry,Consumer Staples,Industry
5083365583.0,Macro Industry,High Technology,Industry
5073131471.0,Macro Industry,High Technology,Industry
5083700512.0,Macro Industry,High Technology,Industry
5040053129.0,Macro Industry,Consumer Staples,Industry
5083402895.0,Macro Industry,Healthcare,Industry
5060829912.0,Macro Industry,Government and Agencies,Industry
5001004638.0,Macro Industry,Industrials,Industry
5083349224.0,Macro Industry,Industrials,Industry
5042268421.0,Macro Industry,Industrials,Industry
5083795637.0,Macro Industry,High Technology,Industry
5076108149.0,Macro Industry,Materials,Industry
5078517671.0,Macro Industry,High Technology,Industry
5083156130.0,Macro Industry,Energy and Power,Industry
5083538526.0,Macro Industry,Industrials,Industry
5062433359.0,Macro Industry,Consumer Products and Services,Industry
4297210169.0,Macro Industry,Materials,Industry
5083813864.0,Macro Industry,Retail,Industry
5083778942.0,Macro Industry,Financials,Industry
5040697359.0,Macro Industry,High Technology,Industry
5059975548.0,Macro Industry,High Technology,Industry
5082639270.0,Macro Industry,Materials,Industry
4295889895.0,Macro Industry,Consumer Products and Services,Industry
5083384441.0,Macro Industry,Materials,Industry
5001131331.0,Macro Industry,Energy and Power,Industry
5083475521.0,Macro Industry,Consumer Staples,Industry
5082483516.0,Macro Industry,High Technology,Industry
