,company_id,edge_type,val_id,node_type
36394,5000938121.0,"Current Assets Last 12 Months(USD, Millions)",74.51,Quant_Metric
36395,4295905431.0,"Current Assets Last 12 Months(USD, Millions)","8,489.00",Quant_Metric
36396,5079907053.0,"Current Assets Last 12 Months(USD, Millions)",1.56,Quant_Metric
36399,4295863697.0,"Current Assets Last 12 Months(USD, Millions)",442.90,Quant_Metric
36405,4297791066.0,"Current Assets Last 12 Months(USD, Millions)",0.34,Quant_Metric
36406,4295864112.0,"Current Assets Last 12 Months(USD, Millions)",509.83,Quant_Metric
36410,4297233927.0,"Current Assets Last 12 Months(USD, Millions)",729.50,Quant_Metric
36411,5080026225.0,"Current Assets Last 12 Months(USD, Millions)",0.49,Quant_Metric
36416,5082158602.0,"Current Assets Last 12 Months(USD, Millions)",22.89,Quant_Metric
36431,5018320407.0,"Current Assets Last 12 Months(USD, Millions)",4.20,Quant_Metric
36443,5048024269.0,"Current Assets Last 12 Months(USD, Millions)",0.38,Quant_Metric
36444,4295880020.0,"Current Assets Last 12 Months(USD, Millions)",137.53,Quant_Metric
36445,5037268944.0,"Current Assets Last 12 Months(USD, Millions)",1.53,Quant_Metric
36448,5074846902.0,"Current Assets Last 12 Months(USD, Millions)",16.29,Quant_Metric
36457,5037055339.0,"Current Assets Last 12 Months(USD, Millions)",78.60,Quant_Metric
36461,5067174089.0,"Current Assets Last 12 Months(USD, Millions)",0.09,Quant_Metric
36462,5040240849.0,"Current Assets Last 12 Months(USD, Millions)",51.27,Quant_Metric
36466,5082348043.0,"Current Assets Last 12 Months(USD, Millions)",1.07,Quant_Metric
36473,5037852295.0,"Current Assets Last 12 Months(USD, Millions)",63.09,Quant_Metric
36476,4295876468.0,"Current Assets Last 12 Months(USD, Millions)",122.34,Quant_Metric
36477,4295876468.0,"Current Assets Last 12 Months(USD, Millions)",122.34,Quant_Metric
36478,4295865366.0,"Current Assets Last 12 Months(USD, Millions)",269.90,Quant_Metric
36481,4295875916.0,"Current Assets Last 12 Months(USD, Millions)",98.82,Quant_Metric
36487,5079898847.0,"Current Assets Last 12 Months(USD, Millions)",0.98,Quant_Metric
36489,5057976928.0,"Current Assets Last 12 Months(USD, Millions)",2.25,Quant_Metric
36490,5046059360.0,"Current Assets Last 12 Months(USD, Millions)",5.48,Quant_Metric
36492,4297870803.0,"Current Assets Last 12 Months(USD, Millions)",0.21,Quant_Metric
36493,4297870803.0,"Current Assets Last 12 Months(USD, Millions)",0.21,Quant_Metric
36494,5000072663.0,"Current Assets Last 12 Months(USD, Millions)",453.17,Quant_Metric
36495,5000343911.0,"Current Assets Last 12 Months(USD, Millions)",28.61,Quant_Metric
36502,4297638001.0,"Current Assets Last 12 Months(USD, Millions)",0.84,Quant_Metric
36509,5047640639.0,"Current Assets Last 12 Months(USD, Millions)",588.95,Quant_Metric
36520,5079701049.0,"Current Assets Last 12 Months(USD, Millions)",0.49,Quant_Metric
36523,4295880168.0,"Current Assets Last 12 Months(USD, Millions)",41.19,Quant_Metric
36529,4295876100.0,"Current Assets Last 12 Months(USD, Millions)","4,278.97",Quant_Metric
36533,4295955442.0,"Current Assets Last 12 Months(USD, Millions)","5,232.18",Quant_Metric
36536,5035454655.0,"Current Assets Last 12 Months(USD, Millions)",0.02,Quant_Metric
36538,4295884063.0,"Current Assets Last 12 Months(USD, Millions)",27.93,Quant_Metric
36544,4297330463.0,"Current Assets Last 12 Months(USD, Millions)",170.15,Quant_Metric
36550,4295876406.0,"Current Assets Last 12 Months(USD, Millions)",359.53,Quant_Metric
36551,5081130038.0,"Current Assets Last 12 Months(USD, Millions)",0.44,Quant_Metric
36555,5034752894.0,"Current Assets Last 12 Months(USD, Millions)",0.18,Quant_Metric
36558,5062436048.0,"Current Assets Last 12 Months(USD, Millions)",0.02,Quant_Metric
36559,4298443217.0,"Current Assets Last 12 Months(USD, Millions)",237.32,Quant_Metric
36561,5076171297.0,"Current Assets Last 12 Months(USD, Millions)",11.00,Quant_Metric
36562,5080033949.0,"Current Assets Last 12 Months(USD, Millions)",0.68,Quant_Metric
36563,5079885748.0,"Current Assets Last 12 Months(USD, Millions)",5.96,Quant_Metric
36564,5043324346.0,"Current Assets Last 12 Months(USD, Millions)","6,612.02",Quant_Metric
36565,4295857678.0,"Current Assets Last 12 Months(USD, Millions)",0.68,Quant_Metric
36568,4295919475.0,"Current Assets Last 12 Months(USD, Millions)",5.68,Quant_Metric
36573,5074850679.0,"Current Assets Last 12 Months(USD, Millions)",0.16,Quant_Metric
36575,5000509274.0,"Current Assets Last 12 Months(USD, Millions)",81.58,Quant_Metric
36577,5065627715.0,"Current Assets Last 12 Months(USD, Millions)",60.48,Quant_Metric
36580,4295875908.0,"Current Assets Last 12 Months(USD, Millions)","1,538.93",Quant_Metric
36581,4295877611.0,"Current Assets Last 12 Months(USD, Millions)",366.71,Quant_Metric
36583,5000370535.0,"Current Assets Last 12 Months(USD, Millions)",365.42,Quant_Metric
36585,5038076155.0,"Current Assets Last 12 Months(USD, Millions)",0.37,Quant_Metric
36592,5082159681.0,"Current Assets Last 12 Months(USD, Millions)",70.44,Quant_Metric
36594,5080038768.0,"Current Assets Last 12 Months(USD, Millions)",1.14,Quant_Metric
36596,5038050975.0,"Current Assets Last 12 Months(USD, Millions)",5.81,Quant_Metric
36602,5076952813.0,"Current Assets Last 12 Months(USD, Millions)",0.22,Quant_Metric
36607,5000497565.0,"Current Assets Last 12 Months(USD, Millions)",14.63,Quant_Metric
36611,4295883734.0,"Current Assets Last 12 Months(USD, Millions)",26.63,Quant_Metric
36613,4295880739.0,"Current Assets Last 12 Months(USD, Millions)","12,916.08",Quant_Metric
36624,5082094197.0,"Current Assets Last 12 Months(USD, Millions)",1.60,Quant_Metric
36626,4295908172.0,"Current Assets Last 12 Months(USD, Millions)",62.62,Quant_Metric
36627,5040938914.0,"Current Assets Last 12 Months(USD, Millions)",0.02,Quant_Metric
36628,5000835849.0,"Current Assets Last 12 Months(USD, Millions)","6,352.18",Quant_Metric
36632,5000060210.0,"Current Assets Last 12 Months(USD, Millions)",107.06,Quant_Metric
36633,5000060210.0,"Current Assets Last 12 Months(USD, Millions)",107.06,Quant_Metric
36636,4297905834.0,"Current Assets Last 12 Months(USD, Millions)","1,421.43",Quant_Metric
36641,5057780380.0,"Current Assets Last 12 Months(USD, Millions)",53.35,Quant_Metric
36658,4295877470.0,"Current Assets Last 12 Months(USD, Millions)",78.77,Quant_Metric
36660,5080527741.0,"Current Assets Last 12 Months(USD, Millions)",0.08,Quant_Metric
36662,4295876111.0,"Current Assets Last 12 Months(USD, Millions)","1,849.83",Quant_Metric
36663,4295864725.0,"Current Assets Last 12 Months(USD, Millions)","5,546.47",Quant_Metric
36664,4295918522.0,"Current Assets Last 12 Months(USD, Millions)",166.07,Quant_Metric
36666,5056602885.0,"Current Assets Last 12 Months(USD, Millions)",0.54,Quant_Metric
36667,4295878511.0,"Current Assets Last 12 Months(USD, Millions)","2,022.91",Quant_Metric
36669,5080021618.0,"Current Assets Last 12 Months(USD, Millions)",0.01,Quant_Metric
36670,5035549442.0,"Current Assets Last 12 Months(USD, Millions)",231.43,Quant_Metric
36678,5081167013.0,"Current Assets Last 12 Months(USD, Millions)",0.78,Quant_Metric
36682,4295877651.0,"Current Assets Last 12 Months(USD, Millions)",171.13,Quant_Metric
36685,5080157704.0,"Current Assets Last 12 Months(USD, Millions)",0.63,Quant_Metric
36686,4295879828.0,"Current Assets Last 12 Months(USD, Millions)","16,236.59",Quant_Metric
36689,4295876272.0,"Current Assets Last 12 Months(USD, Millions)",247.12,Quant_Metric
36691,5063311592.0,"Current Assets Last 12 Months(USD, Millions)",0.69,Quant_Metric
36695,5052168178.0,"Current Assets Last 12 Months(USD, Millions)",179.80,Quant_Metric
36699,5081136778.0,"Current Assets Last 12 Months(USD, Millions)",0.00,Quant_Metric
36701,5041081408.0,"Current Assets Last 12 Months(USD, Millions)",0.56,Quant_Metric
36707,5067588946.0,"Current Assets Last 12 Months(USD, Millions)",4.19,Quant_Metric
36716,4295876553.0,"Current Assets Last 12 Months(USD, Millions)","1,820.34",Quant_Metric
36720,5079892887.0,"Current Assets Last 12 Months(USD, Millions)",0.50,Quant_Metric
36721,5079892887.0,"Current Assets Last 12 Months(USD, Millions)",0.50,Quant_Metric
36722,5001214599.0,"Current Assets Last 12 Months(USD, Millions)",0.09,Quant_Metric
36729,5083823408.0,"Current Assets Last 12 Months(USD, Millions)",0.30,Quant_Metric
36732,5000517737.0,"Current Assets Last 12 Months(USD, Millions)",206.39,Quant_Metric
36733,5083450135.0,"Current Assets Last 12 Months(USD, Millions)",30.81,Quant_Metric
36734,4295892710.0,"Current Assets Last 12 Months(USD, Millions)",381.72,Quant_Metric
36739,5081322331.0,"Current Assets Last 12 Months(USD, Millions)",27.43,Quant_Metric
36744,5000072879.0,"Current Assets Last 12 Months(USD, Millions)",150.33,Quant_Metric
36749,5040036333.0,"Current Assets Last 12 Months(USD, Millions)",23.55,Quant_Metric
36755,4296787849.0,"Current Assets Last 12 Months(USD, Millions)",141.69,Quant_Metric
36763,5000574214.0,"Current Assets Last 12 Months(USD, Millions)",231.26,Quant_Metric
36769,4298151119.0,"Current Assets Last 12 Months(USD, Millions)",657.62,Quant_Metric
36772,5079896629.0,"Current Assets Last 12 Months(USD, Millions)",0.44,Quant_Metric
36780,5037650443.0,"Current Assets Last 12 Months(USD, Millions)",233.43,Quant_Metric
36782,4295894228.0,"Current Assets Last 12 Months(USD, Millions)",18.87,Quant_Metric
36787,5036779071.0,"Current Assets Last 12 Months(USD, Millions)",55.98,Quant_Metric
36788,5000251193.0,"Current Assets Last 12 Months(USD, Millions)",85.54,Quant_Metric
36789,4295878911.0,"Current Assets Last 12 Months(USD, Millions)",108.68,Quant_Metric
36793,5000059822.0,"Current Assets Last 12 Months(USD, Millions)","10,927.77",Quant_Metric
36794,4295877394.0,"Current Assets Last 12 Months(USD, Millions)","4,373.67",Quant_Metric
36799,5037651095.0,"Current Assets Last 12 Months(USD, Millions)",0.08,Quant_Metric
36812,5082448010.0,"Current Assets Last 12 Months(USD, Millions)",80.93,Quant_Metric
36814,5000433273.0,"Current Assets Last 12 Months(USD, Millions)","1,076.85",Quant_Metric
36817,5036794263.0,"Current Assets Last 12 Months(USD, Millions)",46.17,Quant_Metric
36819,5000530533.0,"Current Assets Last 12 Months(USD, Millions)",164.79,Quant_Metric
36822,4295877548.0,"Current Assets Last 12 Months(USD, Millions)","2,691.56",Quant_Metric
36825,5000739033.0,"Current Assets Last 12 Months(USD, Millions)",2.16,Quant_Metric
36827,5076951354.0,"Current Assets Last 12 Months(USD, Millions)",1.66,Quant_Metric
36835,4296071225.0,"Current Assets Last 12 Months(USD, Millions)","2,923.94",Quant_Metric
36837,5081378480.0,"Current Assets Last 12 Months(USD, Millions)",1.30,Quant_Metric
36845,5036885490.0,"Current Assets Last 12 Months(USD, Millions)",121.76,Quant_Metric
36851,4295880746.0,"Current Assets Last 12 Months(USD, Millions)","13,759.88",Quant_Metric
36855,5048228147.0,"Current Assets Last 12 Months(USD, Millions)",746.91,Quant_Metric
36856,4295865341.0,"Current Assets Last 12 Months(USD, Millions)",600.05,Quant_Metric
36859,4295864716.0,"Current Assets Last 12 Months(USD, Millions)",263.31,Quant_Metric
36861,4295888841.0,"Current Assets Last 12 Months(USD, Millions)",86.99,Quant_Metric
36862,4295888841.0,"Current Assets Last 12 Months(USD, Millions)",86.99,Quant_Metric
36863,4295903182.0,"Current Assets Last 12 Months(USD, Millions)","11,909.00",Quant_Metric
36864,5079705183.0,"Current Assets Last 12 Months(USD, Millions)",44.47,Quant_Metric
36865,5059040330.0,"Current Assets Last 12 Months(USD, Millions)",12.33,Quant_Metric
36868,4295864894.0,"Current Assets Last 12 Months(USD, Millions)",379.96,Quant_Metric
36869,5000042942.0,"Current Assets Last 12 Months(USD, Millions)","14,744.89",Quant_Metric
36871,5041758005.0,"Current Assets Last 12 Months(USD, Millions)",57.93,Quant_Metric
36875,5076946846.0,"Current Assets Last 12 Months(USD, Millions)",0.05,Quant_Metric
36878,5079706743.0,"Current Assets Last 12 Months(USD, Millions)",0.26,Quant_Metric
36880,5050721453.0,"Current Assets Last 12 Months(USD, Millions)",59.10,Quant_Metric
36881,5079695187.0,"Current Assets Last 12 Months(USD, Millions)",0.43,Quant_Metric
36882,5073230593.0,"Current Assets Last 12 Months(USD, Millions)",0.43,Quant_Metric
36883,5080162350.0,"Current Assets Last 12 Months(USD, Millions)",0.32,Quant_Metric
36885,4296036059.0,"Current Assets Last 12 Months(USD, Millions)",132.67,Quant_Metric
36889,5037932783.0,"Current Assets Last 12 Months(USD, Millions)",18.99,Quant_Metric
36892,5066590283.0,"Current Assets Last 12 Months(USD, Millions)",26.73,Quant_Metric
36894,4295889352.0,"Current Assets Last 12 Months(USD, Millions)",149.79,Quant_Metric
36905,5008508372.0,"Current Assets Last 12 Months(USD, Millions)",30.66,Quant_Metric
36907,5080052947.0,"Current Assets Last 12 Months(USD, Millions)",0.38,Quant_Metric
36908,5076942944.0,"Current Assets Last 12 Months(USD, Millions)",12.01,Quant_Metric
36910,4295877551.0,"Current Assets Last 12 Months(USD, Millions)","2,109.98",Quant_Metric
36911,5046285479.0,"Current Assets Last 12 Months(USD, Millions)",18.24,Quant_Metric
36914,4297498810.0,"Current Assets Last 12 Months(USD, Millions)",8.09,Quant_Metric
36915,5079903792.0,"Current Assets Last 12 Months(USD, Millions)",0.38,Quant_Metric
36919,4295872565.0,"Current Assets Last 12 Months(USD, Millions)","5,367.65",Quant_Metric
36920,5081481461.0,"Current Assets Last 12 Months(USD, Millions)",234.53,Quant_Metric
36921,5079894902.0,"Current Assets Last 12 Months(USD, Millions)",154.92,Quant_Metric
36922,5000647778.0,"Current Assets Last 12 Months(USD, Millions)",137.30,Quant_Metric
36924,5079907036.0,"Current Assets Last 12 Months(USD, Millions)",0.28,Quant_Metric
36933,5081122979.0,"Current Assets Last 12 Months(USD, Millions)",0.31,Quant_Metric
36936,4295877392.0,"Current Assets Last 12 Months(USD, Millions)","4,328.12",Quant_Metric
36940,5057491748.0,"Current Assets Last 12 Months(USD, Millions)",2.76,Quant_Metric
36941,5000666763.0,"Current Assets Last 12 Months(USD, Millions)",145.80,Quant_Metric
36946,5082051503.0,"Current Assets Last 12 Months(USD, Millions)",0.66,Quant_Metric
36951,5001179176.0,"Current Assets Last 12 Months(USD, Millions)",78.62,Quant_Metric
36952,5001179176.0,"Current Assets Last 12 Months(USD, Millions)",78.62,Quant_Metric
36960,5079891548.0,"Current Assets Last 12 Months(USD, Millions)",0.18,Quant_Metric
36967,5079689720.0,"Current Assets Last 12 Months(USD, Millions)",0.15,Quant_Metric
36970,5056436684.0,"Current Assets Last 12 Months(USD, Millions)","1,543.28",Quant_Metric
36971,5060620248.0,"Current Assets Last 12 Months(USD, Millions)",9.71,Quant_Metric
36981,4295864445.0,"Current Assets Last 12 Months(USD, Millions)","1,119.92",Quant_Metric
36982,4297825400.0,"Current Assets Last 12 Months(USD, Millions)",166.69,Quant_Metric
36988,5079229642.0,"Current Assets Last 12 Months(USD, Millions)",0.53,Quant_Metric
36989,4297997231.0,"Current Assets Last 12 Months(USD, Millions)",719.13,Quant_Metric
36990,4298261201.0,"Current Assets Last 12 Months(USD, Millions)",31.40,Quant_Metric
36992,5077892981.0,"Current Assets Last 12 Months(USD, Millions)",0.31,Quant_Metric
36995,5039612913.0,"Current Assets Last 12 Months(USD, Millions)",844.50,Quant_Metric
36996,5037851307.0,"Current Assets Last 12 Months(USD, Millions)",6.40,Quant_Metric
36998,4297807076.0,"Current Assets Last 12 Months(USD, Millions)",15.62,Quant_Metric
36999,5052665251.0,"Current Assets Last 12 Months(USD, Millions)",11.85,Quant_Metric
37011,5041758005.0,"Current Assets Last 12 Months(USD, Millions)",57.93,Quant_Metric
37013,4295879859.0,"Current Assets Last 12 Months(USD, Millions)",44.45,Quant_Metric
37014,5038060624.0,"Current Assets Last 12 Months(USD, Millions)",137.48,Quant_Metric
37015,5020583789.0,"Current Assets Last 12 Months(USD, Millions)",31.00,Quant_Metric
37018,4296552934.0,"Current Assets Last 12 Months(USD, Millions)",166.73,Quant_Metric
37019,5071517759.0,"Current Assets Last 12 Months(USD, Millions)",22.91,Quant_Metric
37020,5082443233.0,"Current Assets Last 12 Months(USD, Millions)",0.52,Quant_Metric
37023,4298190939.0,"Current Assets Last 12 Months(USD, Millions)",24.81,Quant_Metric
37026,5047445456.0,"Current Assets Last 12 Months(USD, Millions)",169.09,Quant_Metric
37029,5000437484.0,"Current Assets Last 12 Months(USD, Millions)",95.67,Quant_Metric
37030,5081460513.0,"Current Assets Last 12 Months(USD, Millions)",141.04,Quant_Metric
37038,5060690785.0,"Current Assets Last 12 Months(USD, Millions)",0.13,Quant_Metric
37042,4295864521.0,"Current Assets Last 12 Months(USD, Millions)",738.73,Quant_Metric
37045,5000760197.0,"Current Assets Last 12 Months(USD, Millions)",298.38,Quant_Metric
37048,5001427474.0,"Current Assets Last 12 Months(USD, Millions)",40.18,Quant_Metric
37054,4296642606.0,"Current Assets Last 12 Months(USD, Millions)",19.96,Quant_Metric
37055,5081184046.0,"Current Assets Last 12 Months(USD, Millions)",0.34,Quant_Metric
37056,5035883023.0,"Current Assets Last 12 Months(USD, Millions)",534.57,Quant_Metric
37058,5000842919.0,"Current Assets Last 12 Months(USD, Millions)",7.53,Quant_Metric
37059,5001234018.0,"Current Assets Last 12 Months(USD, Millions)",66.21,Quant_Metric
37062,5035712095.0,"Current Assets Last 12 Months(USD, Millions)","14,487.23",Quant_Metric
37066,5052292122.0,"Current Assets Last 12 Months(USD, Millions)",19.04,Quant_Metric
37069,4295897884.0,"Current Assets Last 12 Months(USD, Millions)",1.86,Quant_Metric
37070,4295924022.0,"Current Assets Last 12 Months(USD, Millions)",0.23,Quant_Metric
37071,4296113425.0,"Current Assets Last 12 Months(USD, Millions)","8,809.71",Quant_Metric
37073,4295865061.0,"Current Assets Last 12 Months(USD, Millions)",681.25,Quant_Metric
37074,5059003441.0,"Current Assets Last 12 Months(USD, Millions)",22.68,Quant_Metric
37082,4295879722.0,"Current Assets Last 12 Months(USD, Millions)",135.30,Quant_Metric
37083,4295879722.0,"Current Assets Last 12 Months(USD, Millions)",135.30,Quant_Metric
37088,5081486691.0,"Current Assets Last 12 Months(USD, Millions)",0.48,Quant_Metric
37089,5079224972.0,"Current Assets Last 12 Months(USD, Millions)",0.07,Quant_Metric
37091,5080162744.0,"Current Assets Last 12 Months(USD, Millions)",0.10,Quant_Metric
